recording_date,anno.res_index_label,code,drivers,cell_name,patched_cell_container,63x_call
2018-06-01,,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-392700.03.01.04,P1S4_180601_004_A01,
2018-05-29,,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-392697.03.02.01,P8S4_180529_355_A01,
2018-05-14,,mIVSCC-MET,Slc17a8-IRES2-Cre,Slc17a8-IRES2-Cre;Ai14-390755.04.01.02,P1S4_180514_002_A01,
2018-05-15,,mIVSCC-MET,Pvalb-IRES-Cre,Pvalb-IRES-Cre;Ai14-389353.05.02.01,PAS4_180515_451_A01,
2018-06-04,,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-392703.04.01.02,P1S4_180604_005_A01,
2018-05-14,,mIVSCC-MET,Slc17a8-IRES2-Cre,Slc17a8-IRES2-Cre;Ai14-390755.03.02.01,P2S4_180514_051_A01,
2018-06-01,,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-392700.05.01.01,PBS4_180601_501_A01,
2018-05-31,,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-392699.03.01.05,P9S4_180531_405_A01,
2018-02-13,,T301x,Rbp4-Cre_KL100,Rbp4-Cre_KL100;Ai14-374881.06.01.01,P1S4_180213_003_A01,63x no go
2018-02-14,,T301x,Rbp4-Cre_KL100,Rbp4-Cre_KL100;Ai14-374884.06.01.01,P2S4_180214_051_A01,63x no go
2018-05-14,,mIVSCC-MET,Chat-IRES-Cre-neo,Chat-IRES-Cre-neo;Ai14-390255.02.01.01,P9S4_180514_409_A01,
2018-05-30,,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-392698.05.02.02,PBS4_180530_504_A01,
2018-02-14,,T301x,Scnn1a-Tg2-Cre,Scnn1a-Tg2-Cre;Ai14-375568.08.01.01,P2S4_180214_052_A01,63x go
2018-05-16,,mIVSCC-MET,Slc17a8-iCre,Slc17a8-iCre;Ai14-387906.04.02.04,P8S4_180516_358_A01,
2018-02-13,,T301x,Scnn1a-Tg2-Cre,Scnn1a-Tg2-Cre;Ai14-375567.05.02.01,P8S4_180213_356_A01,63x go
2018-05-14,,mIVSCC-MET,Htr3a-Cre_NO152,Htr3a-Cre_NO152;Ai14-389956.02.02.02,P2S4_180514_053_A01,
2018-05-22,,mIVSCC-MET,Nos1-CreERT2 Sst-IRES-FlpO,Nos1-CreERT2;Sst-IRES-FlpO;Ai65-391571.03.02.01,PBS4_180522_501_A01,
2018-02-14,,T301x,Cux2-CreERT2,Cux2-CreERT2;Ai14-375871.06.02.02,PBS4_180214_502_A01,63x no go
2018-02-13,,T301x,Scnn1a-Tg2-Cre,Scnn1a-Tg2-Cre;Ai14-375567.06.02.01,P8S4_180213_354_A01,63x go
2018-02-14,,T301x,Cux2-CreERT2,Cux2-CreERT2;Ai14-375871.06.01.02,P1S4_180214_002_A01,63x no go
2018-02-12,,T301x,Scnn1a-Tg2-Cre,Scnn1a-Tg2-Cre;Ai14-375563.07.02.01,P8S4_180212_355_A01,63x no go
2018-05-09,,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-387691.02.01.01,PAS4_180509_452_A01,
2018-06-06,,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-394301.05.01.01,P8S4_180606_351_A01,
2018-05-16,,mIVSCC-MET,Pvalb-IRES-Cre,Pvalb-IRES-Cre;Ai14-389356.03.02.01,P8S4_180516_351_A01,
2018-05-29,,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-392697.03.02.02,P8S4_180529_356_A01,
2018-02-16,,T301x,Rbp4-Cre_KL100,Rbp4-Cre_KL100;Ai14-374885.07.02.04,P8S4_180216_354_A01,63x no go
2018-02-12,,T301x,Scnn1a-Tg2-Cre,Scnn1a-Tg2-Cre;Ai14-375563.06.01.01,PBS4_180212_504_A01,63x no go
2018-05-09,,mIVSCC-MET,Vip-IRES-Cre,Vip-IRES-Cre;Ai14-388049.04.01.01,PBS4_180509_507_A01,
2018-02-12,,T301x,Rbp4-Cre_KL100,Rbp4-Cre_KL100;Ai14-374880.06.02.01,P1S4_180212_003_A01,63x no go
2018-05-21,,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-391341.05.02.01,PBS4_180521_501_A01,
2018-06-01,,mIVSCC-MET,Th-P2A-FlpO,Th-P2A-FlpO;Ai65F-391841.03.02.02,P8S4_180601_358_A01,
2018-02-12,,T301x,Pvalb-T2A-FlpO Vipr2-IRES2-Cre,Vipr2-IRES2-Cre;Pvalb-T2A-FlpO;Ai65-375686.07.02.03,P9S4_180212_404_A01,63x go
2018-02-13,,T301x,Pvalb-T2A-FlpO Vipr2-IRES2-Cre,Vipr2-IRES2-Cre;Pvalb-T2A-FlpO;Ai65-375688.05.01.01,P9S4_180213_402_A01,63x go
2018-06-05,,mIVSCC-MET,Gad2-IRES-Cre,Gad2-IRES-Cre;Ai14-393685.04.02.01,P8S4_180605_357_A01,
2018-05-21,,mIVSCC-MET,Vip-IRES-Cre,Vip-IRES-Cre;Ai14-390928.03.02.03,P8S4_180521_355_A01,
2018-05-07,,mIVSCC-MET,Vip-IRES-Cre,Vip-IRES-Cre;Ai14-388042.03.01.02,P9S4_180507_406_A01,
2018-05-29,,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-392696.04.01.03,P1S4_180529_003_A01,
2018-05-04,,mIVSCC-MET,Th-P2A-FlpO,Th-P2A-FlpO;Ai65F-389709.02.02.01,PBS4_180504_505_A01,
2018-06-05,,mIVSCC-MET,Gad2-IRES-Cre,Gad2-IRES-Cre;Ai14-393685.04.02.02,P8S4_180605_358_A01,
2018-02-16,,T301x,Rbp4-Cre_KL100,Rbp4-Cre_KL100;Ai14-374885.07.01.02,P9S4_180216_402_A01,63x no go
2018-05-23,,mIVSCC-MET,Nos1-CreERT2 Sst-IRES-FlpO,Nos1-CreERT2;Sst-IRES-FlpO;Ai65-391572.03.01.01,P9S4_180523_401_A01,
2018-05-04,,mIVSCC-MET,Th-P2A-FlpO,Th-P2A-FlpO;Ai65F-389709.04.01.01,PBS4_180504_503_A01,
2018-02-13,,T301x,Rbp4-Cre_KL100,Rbp4-Cre_KL100;Ai14-374881.07.02.02,P2S4_180213_054_A01,63x go
2018-02-16,,T301x,Cux2-CreERT2,Cux2-CreERT2;Ai14-375864.06.02.03,P8S4_180216_357_A01,63x no go
2018-06-01,,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-392700.03.02.04,P8S4_180601_354_A01,
2018-05-04,,mIVSCC-MET,Vip-IRES-Cre,Vip-IRES-Cre;Ai14-387150.05.02.01,P8S4_180504_351_A01,
2018-06-04,,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-392701.05.02.01,P2S4_180604_051_A01,
2018-02-23,,T301x,Tlx3-Cre_PL56,Tlx3-Cre_PL56;Ai14-375777.07.01.02,P9S4_180223_406_A01,
2018-05-04,,mIVSCC-MET,Vip-IRES-Cre,Vip-IRES-Cre;Ai14-387150.04.02.01,PAS4_180504_451_A01,
2018-05-29,,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-392696.02.02.02,PBS4_180529_502_A01,
2018-05-14,,mIVSCC-MET,Slc17a8-IRES2-Cre,Slc17a8-IRES2-Cre;Ai14-390755.04.02.02,P8S4_180514_352_A01,
2018-02-09,,T301x,Ctgf-T2A-dgCre,Ctgf-T2A-dgCre;Ai14-374409.07.02.01,P8S4_180209_351_A01,63x go
2018-06-05,,mIVSCC-MET,Ndnf-IRES2-dgCre,Ndnf-IRES2-dgCre;Ai14-392645.02.02.01,PAS4_180605_452_A01,
2018-05-07,,mIVSCC-MET,Vip-IRES-Cre,Vip-IRES-Cre;Ai14-390084.03.01.02,P9S4_180507_402_A01,
2018-05-22,,mIVSCC-MET,Nos1-CreERT2 Sst-IRES-FlpO,Nos1-CreERT2;Sst-IRES-FlpO;Ai65-391571.04.01.01,P9S4_180522_401_A01,
2018-05-29,,mIVSCC-MET,Vip-IRES-Cre,Vip-IRES-Cre;Ai14-392332.04.01.02,P9S4_180529_409_A01,
2018-05-09,,mIVSCC-MET,Htr3a-Cre_NO152 Sst-IRES-FlpO,Htr3a-Cre_NO152;Sst-IRES-FlpO;Ai65-388546.04.01.01,PBS4_180509_504_A01,
2018-05-08,,mIVSCC-MET,Rbp4-Cre_KL100,Rbp4-Cre_KL100;Ai14-388823.04.01.02,PBS4_180508_505_A01,
2018-06-05,,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-394299.05.01.02,PBS4_180605_502_A01,
2018-06-05,,mIVSCC-MET,Gad2-IRES-Cre,Gad2-IRES-Cre;Ai14-393685.04.01.02,PAS4_180605_455_A01,
2018-05-15,,T301,Slc17a8-iCre,Slc17a8-iCre;Ai14-387904.02.01.01,P2S4_180515_052_A01,
2018-05-31,,mIVSCC-MET,Npy-IRES2-FlpO Vip-IRES-Cre,Vip-IRES-Cre;Npy-IRES2-FlpO;Ai65-391678.04.01.01,P9S4_180531_407_A01,
2018-05-21,,mIVSCC-MET,Vip-IRES-Cre,Vip-IRES-Cre;Ai14-390928.02.01.02,PBS4_180521_504_A01,
2018-05-24,,mIVSCC-MET,Nos1-CreERT2 Sst-IRES-FlpO,Nos1-CreERT2;Sst-IRES-FlpO;Ai65-391574.04.01.01,P9S4_180524_401_A01,
2018-06-05,,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-394299.05.01.03,PBS4_180605_503_A01,
2018-05-23,,mIVSCC-MET,Nos1-CreERT2 Sst-IRES-FlpO,Nos1-CreERT2;Sst-IRES-FlpO;Ai65-391572.04.01.01,PBS4_180523_501_A01,
2018-05-24,,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-391339.05.02.02,P8S4_180524_355_A01,
2018-06-04,,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-392701.03.02.02,PAS4_180604_452_A01,
2018-05-16,,mIVSCC-MET,Slc17a8-iCre,Slc17a8-iCre;Ai14-387906.03.02.02,P2S4_180516_053_A01,
2018-05-18,,mIVSCC-MET,Pvalb-IRES-Cre,Pvalb-IRES-Cre;Ai14-389359.04.01.01,PBS4_180518_501_A01,
2018-05-31,,mIVSCC-MET,Npy-IRES2-FlpO Vip-IRES-Cre,Vip-IRES-Cre;Npy-IRES2-FlpO;Ai65-391678.04.01.04,P9S4_180531_410_A01,
2018-05-04,,mIVSCC-MET,Vip-IRES-Cre,Vip-IRES-Cre;Ai14-387150.03.01.02,P2S4_180504_052_A01,
2018-05-18,,mIVSCC-MET,Pvalb-IRES-Cre,Pvalb-IRES-Cre;Ai14-389359.03.02.01,PAS4_180518_452_A01,
2018-05-07,,mIVSCC-MET,Vip-IRES-Cre,Vip-IRES-Cre;Ai14-388042.03.02.02,P2S4_180507_054_A01,
2018-05-24,,mIVSCC-MET,Nos1-CreERT2 Sst-IRES-FlpO,Nos1-CreERT2;Sst-IRES-FlpO;Ai65-391574.03.02.01,P8S4_180524_351_A01,
2018-05-11,,mIVSCC-MET,Slc32a1-IRES-Cre,Slc32a1-IRES-Cre;Ai14-387401.04.02.02,PBS4_180511_502_A01,
2018-05-31,,mIVSCC-MET,Vip-IRES-Cre,Vip-IRES-Cre;Ai14-392333.04.01.01,P9S4_180531_411_A01,
2018-02-23,,T301x,Cux2-CreERT2,Cux2-CreERT2;Ai14-376045.07.01.02,PBS4_180223_502_A01,
2018-05-24,,mIVSCC-MET,Htr3a-Cre_NO152,Htr3a-Cre_NO152;Ai14-390983.03.01.03,P9S4_180524_405_A01,
2018-02-09,,T301x,Ctgf-T2A-dgCre,Ctgf-T2A-dgCre;Ai14-374409.07.01.03,P9S4_180209_403_A01,63x go
2018-06-06,,mIVSCC-MET,Ndnf-IRES2-dgCre,Ndnf-IRES2-dgCre;Ai14-392647.03.01.01,PAS4_180606_456_A01,
2018-02-14,,T301x,Cux2-CreERT2,Cux2-CreERT2;Ai14-375871.05.02.01,PAS4_180214_451_A01,63x no go
2018-05-09,,mIVSCC-MET,Vip-IRES-Cre,Vip-IRES-Cre;Ai14-390091.03.02.01,P8S4_180509_355_A01,
2018-06-04,,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-392701.03.01.03,PBS4_180604_503_A01,
2018-05-16,,mIVSCC-MET,Slc17a8-iCre,Slc17a8-iCre;Ai14-387906.04.01.02,PAS4_180516_453_A01,
2018-02-20,,T301x,Ntsr1-Cre_GN220,Ntsr1-Cre_GN220;Ai14-376627.07.02.01,P8S4_180220_353_A01,
2018-05-14,,mIVSCC-MET,Htr3a-Cre_NO152,Htr3a-Cre_NO152;Ai14-389956.02.02.01,P2S4_180514_052_A01,
2018-02-16,,T301x,Cux2-CreERT2,Cux2-CreERT2;Ai14-375864.06.02.01,P8S4_180216_355_A01,63x go
2018-05-08,,mIVSCC-MET,Vip-IRES-Cre,Vip-IRES-Cre;Ai14-390085.02.02.02,PBS4_180508_503_A01,
2018-05-23,,mIVSCC-MET,Nos1-CreERT2 Sst-IRES-FlpO,Nos1-CreERT2;Sst-IRES-FlpO;Ai65-391572.03.02.02,P8S4_180523_352_A01,
2018-06-05,,mIVSCC-MET,Gad2-IRES-Cre,Gad2-IRES-Cre;Ai14-393685.03.01.01,PBS4_180605_504_A01,
2018-05-24,,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-391339.03.02.01,P8S4_180524_356_A01,
2018-05-24,,mIVSCC-MET,Nos1-CreERT2 Sst-IRES-FlpO,Nos1-CreERT2;Sst-IRES-FlpO;Ai65-391574.04.01.02,P9S4_180524_402_A01,
2018-05-29,,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-392697.05.02.02,P8S4_180529_359_A01,
2018-05-11,,mIVSCC-MET,Slc17a8-iCre,Slc17a8-iCre;Ai14-387899.05.02.01,PAS4_180511_451_A01,
2018-02-14,,T301x,Cux2-CreERT2,Cux2-CreERT2;Ai14-375870.07.01.03,P8S4_180214_353_A01,63x no go
2018-02-09,,T301x,Ctgf-T2A-dgCre,Ctgf-T2A-dgCre;Ai14-374412.06.02.01,P8S4_180209_354_A01,63x go
2018-06-06,,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-394301.06.01.01,PAS4_180606_453_A01,
2018-02-23,,T301x,Cux2-CreERT2,Cux2-CreERT2;Ai14-376047.06.01.02,P8S4_180223_355_A01,
2018-05-23,,mIVSCC-MET,Htr3a-Cre_NO152,Htr3a-Cre_NO152;Ai14-390981.04.02.01,P2S4_180523_051_A01,
2018-05-29,,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-392696.04.01.04,P1S4_180529_004_A01,
2018-05-24,,mIVSCC-MET,Slc17a8-IRES2-Cre,Slc17a8-IRES2-Cre;Ai14-390761.04.02.01,PBS4_180524_506_A01,
2018-05-21,,mIVSCC-MET,Ndnf-IRES2-dgCre Slc32a1-IRES2-FlpO,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-391467.02.01.01,P9S4_180521_402_A01,
2018-05-29,,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-392697.05.02.01,P8S4_180529_358_A01,
2018-05-14,,mIVSCC-MET,Slc17a8-IRES2-Cre,Slc17a8-IRES2-Cre;Ai14-390755.05.02.01,PBS4_180514_501_A01,
2018-05-14,,mIVSCC-MET,Htr3a-Cre_NO152,Htr3a-Cre_NO152;Ai14-389956.02.01.04,P9S4_180514_408_A01,
2018-05-15,,T301,Slc17a8-iCre,Slc17a8-iCre;Ai14-387904.02.01.02,P2S4_180515_053_A01,
2018-06-01,,mIVSCC-MET,Th-P2A-FlpO,Th-P2A-FlpO;Ai65F-391841.03.01.02,P2S4_180601_055_A01,
2018-06-04,,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-392703.05.02.01,PAS4_180604_453_A01,
2018-02-14,,T301x,Cux2-CreERT2,Cux2-CreERT2;Ai14-375871.06.01.03,P1S4_180214_003_A01,63x go
2018-05-07,,mIVSCC-MET,Rbp4-Cre_KL100,Rbp4-Cre_KL100;Ai14-388821.03.01.01,PAS4_180507_451_A01,
2018-05-08,,mIVSCC-MET,Rbp4-Cre_KL100,Rbp4-Cre_KL100;Ai14-388823.04.01.01,PBS4_180508_504_A01,
2018-06-04,,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-392703.05.01.01,P9S4_180604_402_A01,
2018-02-20,,T301x,Htr3a-Cre_NO152,Htr3a-Cre_NO152;Ai14-376069.08.02.01,P8S4_180220_352_A01,
2018-06-06,,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-394301.05.01.02,P8S4_180606_352_A01,
2018-05-23,,mIVSCC-MET,Htr3a-Cre_NO152,Htr3a-Cre_NO152;Ai14-390981.03.02.01,P8S4_180523_357_A01,
2018-05-21,,mIVSCC-MET,Vip-IRES-Cre,Vip-IRES-Cre;Ai14-390928.03.02.02,P8S4_180521_354_A01,
2018-05-14,,mIVSCC-MET,Htr3a-Cre_NO152,Htr3a-Cre_NO152;Ai14-389956.02.01.03,P9S4_180514_407_A01,
2018-05-15,,mIVSCC-MET,Pvalb-IRES-Cre,Pvalb-IRES-Cre;Ai14-389353.03.01.02,P9S4_180515_402_A01,
2018-02-23,,T301x,Cux2-CreERT2,Cux2-CreERT2;Ai14-376045.06.01.03,P1S4_180223_003_A01,
2018-02-14,,T301x,Scnn1a-Tg2-Cre,Scnn1a-Tg2-Cre;Ai14-375568.08.02.01,PAS4_180214_453_A01,63x no go
2018-05-14,,mIVSCC-MET,Htr3a-Cre_NO152,Htr3a-Cre_NO152;Ai14-389956.02.01.02,P9S4_180514_406_A01,
2018-06-01,,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-392700.04.02.01,PAS4_180601_451_A01,
2018-02-14,,T301x,Cux2-CreERT2,Cux2-CreERT2;Ai14-375870.07.01.02,P8S4_180214_352_A01,63x no go
2018-06-04,,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-392703.04.01.01,P1S4_180604_004_A01,
2018-05-24,,mIVSCC-MET,Nos1-CreERT2 Sst-IRES-FlpO,Nos1-CreERT2;Sst-IRES-FlpO;Ai65-391574.03.01.01,PBS4_180524_501_A01,
2018-05-14,,mIVSCC-MET,Htr3a-Cre_NO152,Htr3a-Cre_NO152;Ai14-389956.03.01.01,PBS4_180514_508_A01,
2018-02-16,,T301x,Rbp4-Cre_KL100,Rbp4-Cre_KL100;Ai14-374885.07.02.03,P8S4_180216_353_A01,63x go
2018-05-16,,mIVSCC-MET,Slc17a8-iCre,Slc17a8-iCre;Ai14-387906.04.01.01,PAS4_180516_452_A01,
2018-05-24,,mIVSCC-MET,Nos1-CreERT2 Sst-IRES-FlpO,Nos1-CreERT2;Sst-IRES-FlpO;Ai65-391574.03.01.02,PBS4_180524_502_A01,
2018-05-09,,mIVSCC-MET,Vip-IRES-Cre,Vip-IRES-Cre;Ai14-388049.03.02.01,PAS4_180509_453_A01,
2018-05-23,,mIVSCC-MET,Slc17a8-IRES2-Cre,Slc17a8-IRES2-Cre;Ai14-390760.03.02.02,P8S4_180523_356_A01,
2018-06-01,,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-392700.02.02.03,PBS4_180601_509_A01,
2018-06-05,,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-394299.02.02.03,P2S4_180605_053_A01,
2018-05-07,,mIVSCC-MET,Rbp4-Cre_KL100,Rbp4-Cre_KL100;Ai14-388821.04.01.01,P2S4_180507_051_A01,
2018-05-15,,mIVSCC-MET,Pvalb-IRES-Cre,Pvalb-IRES-Cre;Ai14-389353.03.01.01,P9S4_180515_401_A01,
2018-05-15,,mIVSCC-MET,Pvalb-IRES-Cre,Pvalb-IRES-Cre;Ai14-389353.02.01.01,P2S4_180515_051_A01,
2018-02-12,,T301x,Pvalb-T2A-FlpO Vipr2-IRES2-Cre,Vipr2-IRES2-Cre;Pvalb-T2A-FlpO;Ai65-375686.06.01.02,P8S4_180212_352_A01,63x go
2018-05-14,,mIVSCC-MET,Slc17a8-IRES2-Cre,Slc17a8-IRES2-Cre;Ai14-390755.04.02.01,P8S4_180514_351_A01,
2018-05-11,,mIVSCC-MET,Slc32a1-IRES-Cre,Slc32a1-IRES-Cre;Ai14-387401.04.02.03,PBS4_180511_503_A01,
2018-02-23,,T301x,Cux2-CreERT2,Cux2-CreERT2;Ai14-376047.06.01.01,P8S4_180223_354_A01,
2018-02-20,,T301x,Ntsr1-Cre_GN220,Ntsr1-Cre_GN220;Ai14-376628.06.01.02,P2S4_180220_056_A01,
2018-02-23,,T301x,Cux2-CreERT2,Cux2-CreERT2;Ai14-376045.06.02.02,P9S4_180223_402_A01,
2018-02-16,,T301x,Cux2-CreERT2,Cux2-CreERT2;Ai14-375868.06.02.01,P9S4_180216_403_A01,63x no go
2018-06-01,,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-392700.02.02.01,PBS4_180601_507_A01,
2018-05-15,,mIVSCC-MET,Pvalb-IRES-Cre,Pvalb-IRES-Cre;Ai14-389353.03.01.03,P9S4_180515_403_A01,
2018-02-12,,T301x,Rbp4-Cre_KL100,Rbp4-Cre_KL100;Ai14-374880.06.01.02,P9S4_180212_406_A01,
2018-05-18,,mIVSCC-MET,Slc17a8-IRES2-Cre,Slc17a8-IRES2-Cre;Ai14-390758.02.02.02,P2S4_180518_054_A01,
2018-05-04,,mIVSCC-MET,Vip-IRES-Cre,Vip-IRES-Cre;Ai14-387150.05.02.03,P8S4_180504_353_A01,
2018-05-14,,mIVSCC-MET,Slc17a8-IRES2-Cre,Slc17a8-IRES2-Cre;Ai14-390755.05.01.01,P9S4_180514_401_A01,
2018-02-09,,T301x,Ctgf-T2A-dgCre,Ctgf-T2A-dgCre;Ai14-374416.07.02.02,P8S4_180209_358_A01,63x no go
2018-05-14,,mIVSCC-MET,Htr3a-Cre_NO152,Htr3a-Cre_NO152;Ai14-389956.03.01.02,PBS4_180514_509_A01,
2018-05-30,,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-392698.05.01.02,P1S4_180530_002_A01,
2018-05-31,,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-392699.03.01.02,P9S4_180531_402_A01,
2018-05-31,,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-392699.03.01.01,P9S4_180531_401_A01,
2018-05-09,,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-387691.02.02.01,PAS4_180509_451_A01,
2018-02-20,,T301x,Ntsr1-Cre_GN220,Ntsr1-Cre_GN220;Ai14-376627.07.02.04,P8S4_180220_356_A01,
2018-06-04,,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-392701.03.01.02,PBS4_180604_502_A01,
2018-02-14,,T301x,Rbp4-Cre_KL100,Rbp4-Cre_KL100;Ai14-374884.04.01.03,PBS4_180214_508_A01,63x no go
2018-05-02,,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-387579.03.01.01,PBS4_180502_501_A01,
2018-06-05,,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-394299.06.02.03,P8S4_180605_356_A01,
2018-02-23,,T301x,Cux2-CreERT2,Cux2-CreERT2;Ai14-376047.07.02.02,PBS4_180223_506_A01,
2018-02-09,,T301x,Ctgf-T2A-dgCre,Ctgf-T2A-dgCre;Ai14-374412.06.02.02,P8S4_180209_355_A01,63x no go
2018-05-29,,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-392696.02.02.04,PBS4_180529_504_A01,
2018-02-14,,T301x,Rbp4-Cre_KL100,Rbp4-Cre_KL100;Ai14-374884.04.01.01,PBS4_180214_506_A01,63x no go
2018-05-22,,mIVSCC-MET,Nos1-CreERT2 Sst-IRES-FlpO,Nos1-CreERT2;Sst-IRES-FlpO;Ai65-391571.04.01.02,P9S4_180522_402_A01,
2018-05-11,,mIVSCC-MET,Slc32a1-IRES-Cre,Slc32a1-IRES-Cre;Ai14-387401.04.02.01,PBS4_180511_501_A01,
2018-06-06,,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-394301.04.01.04,P9S4_180606_404_A01,
2018-02-23,,T301x,Cux2-CreERT2,Cux2-CreERT2;Ai14-376047.05.01.01,P9S4_180223_404_A01,
2018-05-09,,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-387691.03.02.01,P8S4_180509_351_A01,
2018-02-23,,T301x,Cux2-CreERT2,Cux2-CreERT2;Ai14-376048.07.02.01,P8S4_180223_356_A01,
2018-05-23,,mIVSCC-MET,Nos1-CreERT2 Sst-IRES-FlpO,Nos1-CreERT2;Sst-IRES-FlpO;Ai65-391572.03.02.01,P8S4_180523_351_A01,
2018-05-09,,mIVSCC-MET,Vip-IRES-Cre,Vip-IRES-Cre;Ai14-390091.03.02.02,P8S4_180509_356_A01,
2018-05-08,,mIVSCC-MET,Vip-IRES-Cre,Vip-IRES-Cre;Ai14-390085.04.02.02,PAS4_180508_452_A01,
2018-05-16,,mIVSCC-MET,Slc17a8-iCre,Slc17a8-iCre;Ai14-387906.04.02.03,P8S4_180516_357_A01,
2018-06-04,,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-392701.05.02.03,P2S4_180604_053_A01,
2018-06-04,,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-392703.04.02.01,P8S4_180604_353_A01,
2018-06-01,,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-392700.04.01.01,P9S4_180601_401_A01,
2018-06-04,,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-392703.03.01.02,PBS4_180604_506_A01,
2018-05-14,,mIVSCC-MET,Slc17a8-IRES2-Cre,Slc17a8-IRES2-Cre;Ai14-390755.05.02.04,PBS4_180514_504_A01,
2018-05-31,,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-392699.03.01.04,P9S4_180531_404_A01,
2018-05-15,,T301,Slc17a8-iCre,Slc17a8-iCre;Ai14-387904.02.01.03,P2S4_180515_054_A01,
2018-05-04,,mIVSCC-MET,Th-P2A-FlpO,Th-P2A-FlpO;Ai65F-389709.02.01.02,P9S4_180504_404_A01,
2018-06-04,,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-392703.04.02.02,P8S4_180604_354_A01,
2018-05-02,,mIVSCC-MET,Slc17a6-IRES-Cre,Slc17a6-IRES-Cre;Ai14-386824.03.02.02,PAS4_180502_454_A01,
2018-06-05,,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-394299.02.02.02,P2S4_180605_052_A01,
2018-05-24,,mIVSCC-MET,Htr3a-Cre_NO152,Htr3a-Cre_NO152;Ai14-390983.03.01.02,P9S4_180524_404_A01,
2018-06-04,,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-392703.04.01.03,P1S4_180604_006_A01,
2018-06-04,,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-392703.03.01.04,PBS4_180604_508_A01,
